,Caracteristique_du_site,Adresse,Code_postal,Localite,Latitude,Longitude,Numero_de_telephone
12429,Agence postale communale,204 AVENUE LEON LAURENT,26190,ST NAZAIRE EN ROYANS,"45,0607","5,2477",3631
12430,Bureau de Poste,19 FAUBOURG DES ANCETRES,90000,BELFORT,"47,638493","6,857507",3631
12431,Relais poste commerçant,6 RUE DU CHATEAU,86340,VERNON,"46,441133","0,476976",3631
12432,Bureau de Poste,1 PLACE CHAUSY,26130,ST PAUL TROIS CHATEAUX,"44,349232","4,767895",3631
12433,Bureau de Poste,2 RUE EUGENE CLARET,90100,DELLE,"47,50698","7,003746",3631
12434,Agence postale communale,2 RUE DU 4 AOUT 1944,86150,LE VIGEANT,"46,2242726","0,648736119",3631
12435,Bureau de Poste,PLACE DE L HOTEL DE VILLE,26240,ST VALLIER,"45,178393","4,81487",3631
12436,Agence postale communale,2 PLACE DE TURENNE,90150,FONTAINE,"47,65696641","6,997142214",3631
12437,Bureau de Poste,93 ROUTE DE GENCAY,86000,POITIERS,"46,566495","0,35841",3631
12438,Agence postale communale,2045A RD 165,26740,SAVASSE,"44,604192","4,776554",3631
12439,Agence postale communale,3 PLACE DU MARCHE,90120,MORVILLARS,"47,546478","6,934607",3631
12440,Bureau de Poste,2 AVENUE BLAISE PASCAL,86360,CHASSENEUIL DU POITOU,"46,662655","0,36041",3631
12441,Bureau de Poste,PLACE DU 8 MAI 1945,26600,TAIN L HERMITAGE,"45,069495","4,846512",3631
12442,Bureau de Poste,12 RUE ARISTIDE BRIAND,90300,OFFEMONT,"47,656746","6,86397",3631
12443,Bureau de Poste,2 RUE GAY LUSSAC,86000,POITIERS,"46,576993","0,376872",3631
12444,Bureau de Poste,54 AVENUE JEAN JAURES,26200,MONTELIMAR,"44,549797","4,746964",3631
12445,Agence postale communale,3 PLACE DE L EGLISE,90110,ROUGEMONT LE CHATEAU,"47,73562577","6,968485102",3631
12446,Bureau de Poste,15 PLACE DU CHAMP DE FOIRE,87160,ARNAC LA POSTE,"46,266078","1,375626",3631
12447,Bureau de Poste,5 BIS PLACE JEAN ETIENNE CHAMPIONNET,26000,VALENCE,"44,929797","4,890018",3631
12448,Bureau de Poste,4 BIS RUE EMILE ZOLA,90300,VALDOIE,"47,664097","6,841233",3631
12449,Bureau de Poste,1 RUE LOUIS JOUVET,87300,BELLAC,"46,12193","1,048082",3631
12450,Bureau de Poste,PLACE DE LA GARE,27400,ACQUIGNY,"49,171296","1,181549",3631
12451,Relais poste commerçant,15 RUE MARC SANGNIER,90000,BELFORT,"47,62853","6,85152",3631
12452,Agence postale communale,L AIGUILLE,87110,BOSMIE L AIGUILLE,"45,779636","1,200813",3631
12453,Bureau de Poste,57 RUE JEAN MARECHAL,27190,LA BONNEVILLE SUR ITON,"48,99252","1,040269",3631
12454,Relais poste commerçant,17 GRANDE RUE,91410,AUTHON LA PLAINE,"48,451415","1,956942",3631
12455,Agence postale communale,LE BOURG,87400,CHAMPNETERY,"45,830996","1,570882",3631
12456,Agence postale communale,18 CHAUSSEE LOUIS XIII,27720,DANGU,"49,251807","1,698448",3631
12457,Bureau de Poste,3 RUE DE LA TERRASSE,91570,BIEVRES,"48,754099","2,214715",3631
12458,Agence postale communale,LE BOURG,87230,DOURNAZAC,"45,62504199","0,916845158",3631
12459,Relais poste commerçant,1 RUE DE L ANCIENNE FORGE,27120,FONTAINE SOUS JOUY,"49,067143","1,29089",3631
12460,Bureau de Poste,RUE DES 3 PARTS,91070,BONDOUFLE,"48,613393","2,374836",3631
12461,Bureau de Poste,PLACE DU GENERAL DE GAULLE,87230,FLAVIGNAC,"45,703695","1,092213",3631
12462,Bureau de Poste,2 RUE DE LA POSTE,27400,LOUVIERS,"49,212898","1,171096",3631
12463,Bureau de Poste,7 RUE DU FAUBOURG DE CHARTRES,91410,DOURDAN,"48,531825","2,009376",3631
12464,Agence postale communale,4 GRAND RUE,87250,FOLLES,"46,114892","1,459908",3631
12465,Relais poste commerçant,5 rue Nationale,27430,MUIDS,"49,22106","1,28915",3631
12466,Bureau de Poste,3 RUE DU DOCTEUR FRANCOIS,91210,DRAVEIL,"48,686312","2,411207",3631
12467,Relais poste commerçant,24 RUE DU 11 NOVEMBRE,87400,LA GENEYTOUSE,"45,785228","1,468422",3631
12468,Agence postale communale,38 ROUTE DU BEC HELLOUIN,27890,LA NEUVILLE DU BOSC,"49,194395","0,810821",3631
12469,Bureau de Poste,62 GRANDE RUE,91580,ETRECHY,"48,491707","2,190443",3631
12470,Agence postale communale,LE BOURG,87380,GLANGES,"45,669699","1,452779",3631
12471,Bureau de Poste,84 RUE DU GENERAL DE GAULLE,27910,PERRIERS SUR ANDELLE,"49,410459","1,370226",3631
12472,Bureau de Poste,16 BIS RUE DU DOCTEUR AMODRU,91590,LA FERTE ALAIS,"48,484659","2,348751",3631
12473,Agence postale communale,1 RUE DU GENERAL ARBONNEAU,87800,JANAILHAC,"45,637395","1,241608",3631
12474,Agence postale communale,ROUTE DE PHIPOU,27110,ST AUBIN D ECROSVILLE,"49,143777","0,995044",3631
12475,Bureau de Poste,29 RUE HENRI AMODRU,91190,GIF SUR YVETTE,"48,702195","2,132598",3631
12476,Agence postale communale,3 PLACE GENERAL THOUMAS,87370,LAURIERE,"46,076826","1,476654",3631
12477,Relais poste commerçant,ROUTE DE NOARDS,27450,ST GEORGES DU VIEVRE,"49,24370857","0,584067814",3631
12478,Bureau de Poste,21 ROUTE DE CORBEIL,91350,GRIGNY,"48,655799","2,385789",3631
12479,Bureau de Poste,21 RUE HENRI LAGRANGE,87130,LINARDS,"45,700244","1,534066",3631
12480,Relais poste commerçant,LIEU DIT LE BOURG,27230,ST GERMAIN LA CAMPAGNE,"49,048528","0,406291",3631
12481,Bureau de Poste,9 PLACE DU MARECHAL LECLERC,91260,JUVISY SUR ORGE,"48,690598","2,375585",3631
12482,Bureau de Poste,7 PLACE DE LA REPUBLIQUE,87190,MAGNAC LAVAL,"46,214453","1,166727",3631
12483,Bureau de Poste,RUE HENRI DE CAMPION,27370,LE THUIT DE L OISON,"49,264853","0,935916",3631
12484,Bureau de Poste,4 AVENUE DU MARECHAL FOCH,91510,LARDY,"48,521073","2,264438",3631
12485,Agence postale communale,LE BOURG,87440,MARVAL,"45,627498","0,798652",3631
12486,Agence postale communale,3 PLACE BERTRAND DU POUGET,27000,EVREUX,"49,01668506","1,124326647",3631
12487,Bureau de Poste,PLACE PIERRE BROSSOLETTE,91420,MORANGIS,"48,704698","2,330237",3631
12488,Agence postale communale,19 RUE DU 11 NOVEMBRE,87380,MEUZAC,"45,552396","1,439368",3631
12489,Agence postale communale,20 RUE DE LA SABLONNIERE,28100,DREUX,"48,743597","1,360551",3631
12490,Agence postale communale,8 RUE DE LA MAIRIE,91150,MORIGNY CHAMPIGNY,"48,447878","2,181822",3631
12491,Agence postale communale,10 RUE DE LA SAINTE ANNE,87250,BESSINES SUR GARTEMPE,"46,085693","1,364107",3631
12492,Agence postale communale,1 RUE DE LA FILATURE,28500,AUNAY SOUS CRECY,"48,67065677","1,305331554",3631
12493,Bureau de Poste,PLACE DU MOULIN A VENT,91130,RIS ORANGIS,"48,647995","2,407229",3631
12494,Agence postale communale,3 PLACE DU DR JUSTIN LABUZE,87330,NOUIC,"46,06003496","0,919229843",3631
12495,Relais poste commerçant,14 RUE DU GENERAL DE GAULLE,28240,BELHOMERT GUEHOUVILLE,"48,504125","1,058382",3631
12496,Bureau de Poste,2 RUE DE CHANTELOUP,91180,ST GERMAIN LES ARPAJON,"48,595797","2,255186",3631
12497,Bureau de Poste,4 AVENUE CARNOT,87470,PEYRAT LE CHATEAU,"45,81378","1,772184",3631
12498,Agence postale communale,13 RUE DE L EGLISE,28480,HAPPONVILLIERS,"48,32449043","1,109698616",3631
12499,Bureau de Poste,5 ESPLANADE DE LA DEMI LUNE,91250,SAINTRY SUR SEINE,"48,596998","2,492797",3631
12500,Bureau de Poste,4 AVENUE DE TOULOUSE,87260,PIERRE BUFFIERE,"45,6924","1,361788",3631
12501,Bureau de Poste,AVENUE ARISTIDE BRIAND,28160,BROU,"48,211552","1,164984",3631
12502,Bureau de Poste,17 RUE DE L OISEAU,91450,SOISY SUR SEINE,"48,6493","2,450778",3631
12503,Agence postale communale,25 RUE ARSENE D ARSONVAL,87380,LA PORCHERIE,"45,580899","1,544196",3631
12504,Bureau de Poste,8 RUE DE LA MAIRIE,28300,CHAMPHOL,"48,468522","1,500794",3631
12505,Bureau de Poste,22 RUE DE PARON,91370,VERRIERES LE BUISSON,"48,745999","2,268827",3631
12506,Agence postale communale,6 PLACE DE LA MAIRIE,87290,RANCON,"46,1315407","1,182397991",3631
12507,Relais poste commerçant,42 GRANDE RUE,28240,CHAMPROND EN GATINE,"48,402381","1,076113",3631
12508,Agence postale communale,13 AVENUE DU 8 MAI 1945,91100,VILLABE,"48,588494","2,45414",3631
12509,Agence postale communale,LE BOURG,87400,ST DENIS DES MURS,"45,784996","1,544067",3631
12510,Agence postale communale,45 RUE JEAN MOULIN,28290,CHAPELLE ROYALE,"48,14428626","1,049535539",3631
12511,Bureau de Poste,10 PLACE GERARD NEVERS,91140,VILLEBON SUR YVETTE,"48,699893","2,227009",3631
12512,Agence postale communale,9 PLACE DE L EGLISE,87190,ST HILAIRE LA TREILLE,"46,251599","1,317788",3631
12513,Bureau de Poste,64 BOULEVARD KELLERMANN,28200,CHATEAUDUN,"48,072386","1,345324",3631
12514,Bureau de Poste,PLACE DU GENERAL DE GAULLE,91000,EVRY,"48,636092","2,446802",3631
12515,Bureau de Poste,33 RUE DU 11 NOVEMBRE 1918,87590,ST JUST LE MARTEL,"45,862143","1,38785",3631
12516,Agence postale communale,9 RUE DE COURTALAIN,28290,COMMUNE NOUVELLE D ARROU,"48,116493","1,188105",3631
12517,Bureau de Poste,38 PLACE DES AUNETTES,91000,EVRY,"48,618665","2,433092",3631
12518,Bureau de Poste,2 RUE DE STRASBOURG,87400,ST LEONARD DE NOBLAT,"45,836492","1,491553",3631
12519,Agence postale communale,2 RUE JEAN MOULIN,28480,COMBRES,"48,32489296","1,06530251",3631
12520,Agence postale communale,BOULEVARD DE MONDETOUR,91400,ORSAY,"48,683098","2,18332",3631
12521,Agence postale communale,2 JARDIN DES ECOLIERS,87800,ST PRIEST LIGOURE,"45,651297","1,290711",3631
12522,Agence postale communale,PLACE CH  DE GAULLE,28290,ARROU,"48,07940703","1,135724791",3631
12523,Agence postale communale,105 AVENUE DU 18 AVRIL,91200,ATHIS MONS,"48,702297","2,38692",3631
12524,Bureau de Poste,6 PLACE DU 8 MAI 1945,87370,ST SULPICE LAURIERE,"46,04881448","1,479468712",3631
12525,Agence postale communale,17 RUE DE LA POSTE,28700,FRANCOURVILLE,"48,40433205","1,65758925",3631
12526,Agence postale communale,75 RUE SAINT MARTIN,91150,ETAMPES,"48,426895","2,139441",3631
12527,Bureau de Poste,RUE JEAN JAURES,87160,ST SULPICE LES FEUILLES,"46,319081","1,365782",3631
12528,Bureau de Poste,4 RUE PIERRE MARTIN,28320,GALLARDON,"48,524427","1,688929",3631
12529,Bureau de Poste,68 AVENUE GABRIEL PERI,91700,STE GENEVIEVE DES BOIS,"48,649192","2,319731",3631
12530,Bureau de Poste,11 RUE DE LA GARE,87420,ST VICTURNIEN,"45,876812","1,010179",3631
12531,Agence postale communale,3 PLACE DE LA POSTE,28700,LE GUE DE LONGROI,"48,50115568","1,720207659",3631
12532,Bureau de Poste,6 ALLEE ALBERT THOMAS,91300,MASSY,"48,734894","2,262061",3631
12533,Agence postale communale,31 RUE PRINCIPALE,87320,VAL D OIRE ET GARTEMPE,"46,266595","0,973469",3631
12534,Bureau de Poste,7 RUE DE LA GARE,28240,LA LOUPE,"48,472636","1,012753",3631
12535,Bureau de Poste,CENTRE COMMERCIAL LA FERME,91800,BOUSSY ST ANTOINE,"48,690494","2,528635",3631
12536,Agence postale communale,RUE DU HUIT MAI 1945,87140,VAULRY,"46,0226691","1,085531437",3631
12537,Bureau de Poste,121 AVENUE MAURICE MAUNOURY,28600,LUISANT,"48,429006","1,474271",3631
12538,Agence postale communale,AVENUE DE SULLY,91210,DRAVEIL,"48,692998","2,412151",3631
12539,Relais poste commerçant,27 RUE DU COLOMBIER,87520,VEYRAC,"45,893893","1,105323",3631
12540,Agence postale communale,1 RUE SAINT JEAN,28190,PONTGOUIN,"48,48151122","1,161367803",3631
12541,Bureau de Poste,38 RUE DE MEUDON,92140,CLAMART,"48,802252","2,258733",3631
12542,Bureau de Poste,RUE JEAN POUYAT,87100,LIMOGES,"45,846192","1,256432",3631
12543,Bureau de Poste,RUE DE LA BARONNIE,28350,ST LUBIN DES JONCHERETS,"48,766385","1,198935",3631
12544,Bureau de Poste,81 BOULEVARD JEAN JAURES,92110,CLICHY,"48,902193","2,304311",3631
12545,Agence postale communale,154 RUE GEORGES GUINGOUIN,87280,LIMOGES,"45,9142","1,299",3631
12546,Bureau de Poste,4 PLACE VAUVILLIER,28130,ST PIAT,"48,547189","1,58397",3631
12547,Bureau de Poste,40 RUE JULIEN GALLE,92700,COLOMBES,"48,922798","2,259307",3631
12548,Bureau de Poste,PLACE DE BEAUBREUIL,87280,LIMOGES,"45,879832","1,292382",3631
12549,Relais poste commerçant,7 RUE DE LA REPUBLIQUE,28800,SANCHEVILLE,"48,192076","1,576682",3631
12550,Bureau de Poste,106 GRANDE RUE,92380,GARCHES,"48,844136","2,185388",3631
12551,Agence postale communale,29 RUE HENRI VALENTIN,88110,ALLARMONT,"48,48404682","7,014761545",3631
12552,Agence postale communale,99 RUE SAINT JEAN,28200,CHATEAUDUN,"48,075774","1,320878",3631
12553,Bureau de Poste,56 BIS RUE SARTORIS,92250,LA GARENNE COLOMBES,"48,9077","2,2466",3631
12554,Bureau de Poste,17 RUE DE REMIREMONT,88380,ARCHES,"48,118443","6,529857",3631
12555,Bureau de Poste,6 MAIL DU PETIT CLOS,28000,CHARTRES,"48,43801281","1,509693063",3631
12556,Bureau de Poste,79 B ROUTE DE LA REINE,92100,BOULOGNE BILLANCOURT,"48,8396","2,2395",3631
12557,Relais poste commerçant,3K500 ROUTE DE REDOUTE,97200,FORT DE FRANCE,"14,628896","-61,055522",3631
12558,Bureau de Poste,9 PLACE DES ARCADES,28110,LUCE,"48,436436","1,446815",3631
12559,Bureau de Poste,18 RUE PAUL VAILLANT COUTURIER,92300,LEVALLOIS PERRET,"48,8949","2,281",3631
12560,Bureau de Poste,31 RUE DE LORRAINE,88170,CHATENOIS,"48,301935","5,836028",3631
12561,Agence postale communale,1 PLACE DE LA MAIRIE,29300,ARZANO,"47,9011","-3,4404",3631
12562,Bureau de Poste,5 BOULEVARD DU LEVANT,92000,NANTERRE,"48,8903","2,198829",3631
12563,Relais poste commerçant,88 RUE DES MARRONNIERS,88150,CHAVELOT,"48,23748","6,43713",3631
12564,Bureau de Poste,3 RUE LAMARTINE,29770,AUDIERNE,"48,025238","-4,536123",3631
12565,Bureau de Poste,2 RUE DE VERSAILLES,92410,VILLE D AVRAY,"48,826592","2,18815",3631
12566,Agence postale communale,8 RUE DES FRANCOIS,88320,DAMBLAIN,"48,097564","5,653195",3631
12567,Bureau de Poste,14 PLACE YVES TANGUY,29380,BANNALEC,"47,933335","-3,700451",3631
12568,Bureau de Poste,7 BOULEVARD JEAN JAURES,92100,BOULOGNE BILLANCOURT,"48,844493","2,237528",3631
12569,Agence postale communale,1 ROUTE DE HURBACHE,88210,DENIPAIRE,"48,3435207","6,965256015",3631
12570,Agence postale communale,BOURG,29400,BODILIS,"48,530452","-4,116625",3631
12571,Bureau de Poste,PARVIS DE LA DEFENSE,92800,PUTEAUX,"48,890887","2,238584",3631
12572,Agence postale communale,161 RUE DU CENTRE,88140,DOMBROT LE SEC,"48,14586242","5,911070629",3631
12573,Agence postale communale,PLACE DE L ETANG,29860,BOURG BLANC,"48,5","-4,5046",3631
12574,Bureau de Poste,24 RUE DE LONGCHAMP,92200,NEUILLY SUR SEINE,"48,883792","2,257117",3631
12575,Bureau de Poste,17 PLACE DU GENERAL LECLERC,88270,DOMPAIRE,"48,221035","6,226842",3631
12576,Bureau de Poste,4 RUE DE LA REPUBLIQUE,29510,BRIEC,"48,102484","-3,99913",3631
12577,Bureau de Poste,23 AVENUE MARCEAU,92400,COURBEVOIE,"48,898892","2,246298",3631
12578,Bureau de Poste,4 RUE DU VIVIER,88480,ETIVAL CLAIREFONTAINE,"48,363847","6,865143",3631
12579,Bureau de Poste,2 PLACE CHARLES DE GAULLE,29570,CAMARET SUR MER,"48,276182","-4,595787",3631
12580,Bureau de Poste,64 BOULEVARD MARCEAU,92700,COLOMBES,"48,929191","2,265708",3631
12581,Bureau de Poste,3 PLACE GILBERT,88240,FONTENOY LE CHATEAU,"47,974012","6,199838",3631
12582,Agence postale communale,BOURG,29270,CLEDEN POHER,"48,236191","-3,6676",3631
12583,Bureau de Poste,38 RUE JEAN JAURES,92170,VANVES,"48,825363","2,294473",3631
12584,Agence postale communale,1 PLACE MAURICE LEMAIRE,88430,GERBEPAL,"48,14896551","6,920612093",3631
12585,Bureau de Poste,55 RUE ALSACE LORRAINE,29160,CROZON,"48,245931","-4,492405",3631
12586,Agence postale communale,108 RUE ADOLPHE GUYOT,92270,BOIS COLOMBES,"48,921196","2,271979",3631
12587,Agence postale communale,1 PLACE DES HALLES,88350,GRAND,"48,38483661","5,486776407",3631
12588,Agence postale communale,BOURG,29150,DINEAULT,"48,21889","-4,165573",3631
12589,Bureau de Poste,2 AVENUE DE LA REPUBLIQUE,93300,AUBERVILLIERS,"48,913457","2,382401",3631
12590,Agence postale communale,28 RUE DE LA MAIRIE,88600,GRANDVILLERS,"48,23896776","6,666931102",3631
12591,Bureau de Poste,14 RUE BERTHELOT,29100,DOUARNENEZ,"48,091898","-4,329764",3631
12592,Bureau de Poste,1 RUE PABLO PICASSO,93000,BOBIGNY,"48,907599","2,449437",3631
12593,Agence postale communale,2 RUE DE BELLUNE,88320,LAMARCHE,"48,069","5,7811",3631
12594,Agence postale communale,3 RUE SURCOUF,29770,AUDIERNE,"48,02485832","-4,562292913",3631
12595,Bureau de Poste,40 AVENUE HENRI BARBUSSE,93140,BONDY,"48,901464","2,487389",3631
12596,Relais poste commerçant,45 RUE DE LA VOLOGNE,88600,LAVELINE DEVANT BRUYERES,"48,179458","6,756478",3631
12597,Relais poste commerçant,19 RUE DU GENERAL DE GAULLE,29590,LE FAOU,"48,2934","-4,1792",3631
12598,Bureau de Poste,1 PLACE DE VERDUN,93470,COUBRON,"48,9153","2,577698",3631
12599,Bureau de Poste,54 RUE DE LA MOSELLE,88550,POUXEUX,"48,108631","6,567624",3631
12600,Agence postale communale,7 RUE KARREG AR TAN,29190,GOUEZEC,"48,169557","-3,972694",3631
12601,Bureau de Poste,54 AVENUE GABRIEL PERI,93120,LA COURNEUVE,"48,926297","2,391118",3631
12602,Agence postale communale,61 avenue division leclerc,88800,REMONCOURT,"48,231533","6,053178",3631
12603,Bureau de Poste,67 RUE DE PARIS,29490,GUIPAVAS,"48,435693","-4,398112",3631
12604,Bureau de Poste,30 AVENUE DU MARECHAL JOFFRE,93460,GOURNAY SUR MARNE,"48,862391","2,577929",3631
12605,Agence postale communale,35 RUE DU HAUT DE L  ATRE,88500,ROUVRES EN XAINTOIS,"48,30985509","6,032778661",3631
12606,Relais poste commerçant,62 RUE EMILE SALAUN,29460,L HOPITAL CAMFROUT,"48,328592","-4,242872",3631
12607,Bureau de Poste,45 RUE DU GENERAL DE GAULLE,93360,NEUILLY PLAISANCE,"48,863098","2,506948",3631
12608,Bureau de Poste,17 RUE D ALSACE,88360,RUPT SUR MOSELLE,"47,923415","6,660372",3631
12609,Bureau de Poste,22 RUE DES CIEUX,29690,HUELGOAT,"48,362482","-3,747436",3631
12610,Bureau de Poste,19 ALLEE ROBILLARD,93320,LES PAVILLONS SOUS BOIS,"48,905394","2,505696",3631
12611,Bureau de Poste,5 PLACE SIMONE VEIL,88120,ST AME,"48,025481","6,671139",3631
12612,Agence postale communale,BOURG,29259,ILE MOLENE,"48,396491","-4,957333",3631
12613,Bureau de Poste,13 AVENUE GABRIEL PERI,93400,ST OUEN,"48,910492","2,333497",3631
12614,Agence postale communale,189 RUE DE L EGLISE,88650,ST LEONARD,"48,215633","6,945438",3631
12615,Agence postale communale,17 ROUTE DE LANDERNEAU,29460,IRVILLAC,"48,371155","-4,21304",3631
12616,Bureau de Poste,2 BOULEVARD DE L HOTEL DE VILLE,93290,TREMBLAY EN FRANCE,"48,950593","2,567887",3631
12617,Bureau de Poste,4 PLACE DU 8 MAI,88160,LE THILLOT,"47,879792","6,764998",3631
12618,Bureau de Poste,RUE DOCTEUR LE MOINE,29890,KERLOUAN,"48,64563571","-4,364273528",3631
12619,Bureau de Poste,31 GRANDE RUE,93250,VILLEMOMBLE,"48,883591","2,511648",3631
12620,Agence postale communale,11 RUE DU CENTRE,88200,VECOUX,"47,979187","6,637045",3631
12621,Agence postale communale,6 PLACE DU VILLERS,29400,LAMPAUL GUIMILIAU,"48,493027","-4,041492",3631
12622,Bureau de Poste,24 BOULEVARD DU GENERAL GALLIENI,93600,AULNAY SOUS BOIS,"48,931396","2,497337",3631
12623,Relais poste commerçant,2 RUE DE LA HOUBLONNIERE,88170,VICHEREY,"48,38196846","5,934011835",3631
12624,Relais poste commerçant,PLACE DE L EGLISE,29810,LAMPAUL PLOUARZEL,"48,448596","-4,762461",3631
12625,Bureau de Poste,10 AVENUE PAUL SIGNAC,93100,MONTREUIL,"48,868396","2,452116",3631
12626,Bureau de Poste,135 RUE DE VERDUN,88800,VITTEL,"48,20191","5,945153",3631
12627,Bureau de Poste,PLACE TANGUY PRIGENT,29620,LANMEUR,"48,646527","-3,716339",3631
12628,Bureau de Poste,95 AVENUE MICHELET,93400,ST OUEN,"48,905693","2,344349",3631
12629,Bureau de Poste,12 RUE ARISTIDE BRIAND,88000,EPINAL,"48,172894","6,450957",3631
12630,Bureau de Poste,10 RUE DE JERUSALEM,29260,LESNEVEN,"48,572896","-4,323138",3631
12631,Bureau de Poste,15 PLACE DU GENERAL DE GAULLE,93100,MONTREUIL,"48,868591","2,4328",3631
12632,Agence postale communale,21 LES QUATRE VENTS,88300,LANDAVILLE,"48,287893","5,741908",3631
12633,Agence postale communale,27 RUE DE LA MAIRIE,29390,LEUHAN,"48,0988694","-3,782483114",3631
12634,Bureau de Poste,108 BOULEVARD DE LA BOISSIERE,93100,MONTREUIL,"48,877797","2,458788",3631
12635,Relais poste commerçant,43 RUE MARTHE SAILLARD,89390,AISY SUR ARMANCON,"47,665999","4,227818",3631
12636,Agence postale communale,15 RUE DE L EGLISE,29241,LOCQUIREC,"48,692195","-3,64542",3631
12637,Bureau de Poste,177 AVENUE DE LA REPUBLIQUE,93800,EPINAY SUR SEINE,"48,949594","2,330956",3631
12638,Agence postale communale,7 RUE DE LA CROIX LA PELLETTE,89480,ANDRYES,"47,51786547","3,485916496",3631
12639,Relais poste commerçant,3 PLACE DE L EGLISE,29590,LOPEREC,"48,277542","-4,048142",3631
12640,Bureau de Poste,26 AVENUE DU CAPITAINE GLARNER,93400,ST OUEN,"48,905298","2,327867",3631
12641,Bureau de Poste,PLACE CHARLES SURUGUE,89000,AUXERRE,"47,794979","3,568934",3631
12642,Bureau de Poste,105 RUE EDMOND MICHELET,29760,PENMARCH,"47,812736","-4,337509",3631
12643,Bureau de Poste,48 AVENUE NUNGESSER ET COLI,93380,PIERREFITTE SUR SEINE,"48,9515","2,3616",3631
12644,Agence postale communale,1 RUE DE L EGLISE,89580,MIGE,"47,67508585","3,54253491",3631
12645,Bureau de Poste,1 RUE DE KERSENE,29860,PLABENNEC,"48,501587","-4,424974",3631
